枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,インジケーター,牡,4,58.0,松若 風馬,高橋 康之(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
1,2,タイセイミニスター,牡,4,58.0,高杉 吏麒,大橋 勇樹(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
2,3,イサナ,牡,3,55.0,松山 弘平,橋口 慎介(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
2,4,マサハヤウォルズ,牡,5,58.0,中井 裕二,今野 貞一(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
3,5,コパノアントニオ,牡,4,58.0,団野 大成,梅田 智之(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
3,6,メイショウカシワデ,牡,4,58.0,岩田 康誠,角田 晃一(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
4,7,トゥーテイルズ,牝,5,56.0,小崎 綾也,藤原 英昭(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
4,8,スカイドゥエラー,牡,7,58.0,幸 英明,谷 潔(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
5,9,ネーヴェフレスカ,牝,3,53.0,和田 竜二,石坂 公一(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
5,10,ジーニアスバローズ,牡,5,58.0,吉村 誠之助,辻野 泰之(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
6,11,レッドダンルース,牡,5,58.0,川田 将雅,福永 祐一(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
6,12,サヴァビアン,牡,7,58.0,角田 大和,羽月 友彦(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
7,13,プウスカンドゥール,牝,5,56.0,国分 優作,坂口 智康(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
7,14,サクハル,牡,6,58.0,長岡 禎仁,今野 貞一(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
8,15,レイナデアルシーラ,牝,3,53.0,田口 貫太,西園 正都(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
8,16,ジューンエオス,牝,3,53.0,高倉 稜,武 英智(栗東),2510020710,2025年7月19日（土）,小倉,15:01,熊本城特別,10R,ダ1700,2勝
