枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,シックザイン,牡,6,58.0,武藤 雅,水野 貴広(美浦),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
2,2,タイキエクセロン,牡,6,58.0,国分 恭介,西園 翔太(栗東),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
2,3,マルプリ,牝,5,56.0,原 優介,青木 孝文(美浦),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
3,4,スクルプトーリス,牝,5,56.0,泉谷 楓真,松下 武士(栗東),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
3,5,ゴールドサーベル,牡,4,58.0,武 豊,大久保 龍志(栗東),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
4,6,マイネルビジョン,牡,5,58.0,松岡 正海,伊藤 大士(美浦),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
4,7,エヴァンスウィート,牝,4,56.0,鮫島 克駿,友道 康夫(栗東),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
5,8,ルージュシュエット,牝,4,56.0,吉田 隼人,矢作 芳人(栗東),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
5,9,ゴキゲンサン,牝,5,56.0,岩田 康誠,伊藤 大士(美浦),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
6,10,スミレファースト,牝,4,56.0,丹内 祐次,加藤 征弘(美浦),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
6,11,アイオブザストーム,牝,5,56.0,古川 吉洋,岡田 稲男(栗東),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
7,12,アップストローク,せん,6,58.0,浜中 俊,杉浦 宏昭(美浦),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
7,13,ファイツオン,牡,4,58.0,藤岡 佑介,藤岡 健一(栗東),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
8,14,ラホーヤストーム,牝,5,56.0,佐々木 大輔,藤野 健太(栗東),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
8,15,ディージェーサン,牝,6,56.0,黛 弘人,堀内 岳志(美浦),2502010311,2025年6月21日（土）,函館,15:25,STV杯,11R,芝1200,2勝
