枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ラパンチュール,牝,3,53.0,武 豊,蛯名 正義(美浦),2502010809,2025年7月6日（日）,函館,14:15,立待岬特別,9R,芝1200,2勝
2,2,カウスリップ,牝,3,53.0,横山 和生,中舘 英二(美浦),2502010809,2025年7月6日（日）,函館,14:15,立待岬特別,9R,芝1200,2勝
3,3,ゴキゲンサン,牝,5,56.0,丹内 祐次,伊藤 大士(美浦),2502010809,2025年7月6日（日）,函館,14:15,立待岬特別,9R,芝1200,2勝
4,4,ハートホイップ,牝,6,56.0,黛 弘人,蛯名 利弘(美浦),2502010809,2025年7月6日（日）,函館,14:15,立待岬特別,9R,芝1200,2勝
5,5,シアター,牝,4,56.0,小林 美駒,茶木 太樹(栗東),2502010809,2025年7月6日（日）,函館,14:15,立待岬特別,9R,芝1200,2勝
6,6,カワキタマナレア,牝,3,53.0,鮫島 克駿,杉山 佳明(栗東),2502010809,2025年7月6日（日）,函館,14:15,立待岬特別,9R,芝1200,2勝
6,7,ルージュラナキラ,牝,3,53.0,横山 武史,加藤 征弘(美浦),2502010809,2025年7月6日（日）,函館,14:15,立待岬特別,9R,芝1200,2勝
7,8,オルフェスト,牝,5,56.0,斎藤 新,池上 昌和(美浦),2502010809,2025年7月6日（日）,函館,14:15,立待岬特別,9R,芝1200,2勝
7,9,リリーフィールド,牝,3,53.0,佐々木 大輔,小崎 憲(栗東),2502010809,2025年7月6日（日）,函館,14:15,立待岬特別,9R,芝1200,2勝
8,10,エリーズダイヤ,牝,5,56.0,松岡 正海,戸田 博文(美浦),2502010809,2025年7月6日（日）,函館,14:15,立待岬特別,9R,芝1200,2勝
8,11,スクルプトーリス,牝,5,56.0,泉谷 楓真,松下 武士(栗東),2502010809,2025年7月6日（日）,函館,14:15,立待岬特別,9R,芝1200,2勝
