枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,クモヒトツナイ,牡,3,55.0,松岡 正海,堀内 岳志(美浦),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
2,2,ウインシャーガス,牝,3,53.0,北村 友一,杉山 晴紀(栗東),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
3,3,ドゥカート,牡,3,55.0,鮫島 克駿,宮田 敬介(美浦),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
4,4,スピンザブラッド,牡,4,58.0,横山 和生,萩原 清(美浦),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
4,5,ハーエクセレンシー,牝,5,56.0,丹内 祐次,大和田 成(美浦),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
5,6,レッドシュテルン,牡,3,55.0,藤岡 佑介,中内田 充正(栗東),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
5,7,ザラタン,牝,3,50.0,小林 美駒,中竹 和也(栗東),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
6,8,シェアホルダーズ,牡,4,58.0,斎藤 新,松山 将樹(美浦),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
6,9,ゴールドブレス,せん,4,58.0,国分 恭介,西園 翔太(栗東),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
7,10,ウマピョイ,牝,5,53.0,上里 直汰,加藤 和宏(美浦),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
7,11,シホリーン,牝,3,53.0,横山 武史,武井 亮(美浦),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
8,12,スティックバイミー,牝,4,54.0,長浜 鴻緒,伊藤 大士(美浦),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
8,13,ブラックジェダイト,牡,3,55.0,佐々木 大輔,大竹 正博(美浦),2502010407,2025年6月22日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1800,1勝
