枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ハナウマビーチ,牡,3,57.0,岩田 望来,西園 翔太(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
1,2,バティストゥータ,牡,3,56.0,吉村 誠之助,清水 久詞(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
2,3,ベラジオガルフ,牡,3,57.0,北村 友一,上村 洋行(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
2,4,ダイシンレアレア,牡,3,57.0,川田 将雅,高橋 一哉(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
3,5,ワイドクリーガー,牡,3,57.0,松山 弘平,奥村 豊(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
3,6,ケイコウギュウゴ,牡,3,54.0,田山 旺佑,加藤 公太(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
4,7,メイショウキタダケ,牡,3,57.0,団野 大成,荒川 義之(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
4,8,カフジアッサム,牡,3,57.0,鮫島 良太,河嶋 宏樹(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
5,9,カガセブンスター,牡,3,57.0,田口 貫太,安達 昭夫(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
5,10,ヤヌシサンダー,牡,3,57.0,川又 賢治,牧田 和弥(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
6,11,ミユンガー,牡,3,57.0,国分 恭介,岡田 稲男(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
6,12,ココデイック,牡,3,56.0,高杉 吏麒,藤岡 健一(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
7,13,ラストショット,牡,3,55.0,永島 まなみ,高橋 康之(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
7,14,アユツリムスメ,牝,3,55.0,古川 吉洋,前川 恭子(栗東),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
8,15,マイネルメドリング,牡,3,57.0,国分 優作,青木 孝文(美浦),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
8,16,レッドアーラ,牡,3,57.0,斎藤 新,斎藤 誠(美浦),2509030102,2025年6月7日（土）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
