枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ピュルテ,牝,3,55.0,嶋田 純次,手塚 貴久(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
1,2,エットトゥカム,牡,3,57.0,丸田 恭介,深山 雅史(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
2,3,クレプスクルム,牡,3,57.0,三浦 皇成,上原 博之(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
2,4,イトウ,牡,3,57.0,菅原 明良,高柳 瑞樹(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
3,5,シャイニーセーラー,牝,3,55.0,横山 琉人,相沢 郁(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
3,6,リワードパシオン,牡,3,57.0,菊沢 一樹,勢司 和浩(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
4,7,ジーティーレグルス,牡,3,57.0,小沢 大仁,栗田 徹(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
4,8,マイネルボス,牡,3,57.0,柴田 大知,伊藤 大士(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
5,9,アクロスザリバー,牡,3,57.0,杉原 誠人,浅利 英明(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
5,10,エテルニータ,牡,3,57.0,荻野 極,稲垣 幸雄(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
6,11,グランツローゼ,牝,3,55.0,津村 明秀,千葉 直人(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
6,12,オプレントジュエル,牝,3,55.0,戸崎 圭太,田村 康仁(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
7,13,クラウンアールシー,牡,3,57.0,田辺 裕信,加藤 士津八(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
7,14,マイネルラファール,牡,3,57.0,原 優介,畠山 吉宏(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
8,15,ケイツーブル,牡,3,57.0,内田 博幸,千葉 直人(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
8,16,ヴィルナタール,牝,3,55.0,石川 裕紀人,手塚 貴久(美浦),2503020708,2025年7月19日（土）,福島,14:05,サラ系3歳未勝利,8R,芝2000,未勝利
