枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,カシノユメミヅキ,牡,2,55.0,川須 栄彦,和田 雄二(美浦),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
1,2,サツマフジ,牝,2,55.0,松山 弘平,尾形 和幸(美浦),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
2,3,ダイラントウ,牡,2,54.0,高杉 吏麒,今野 貞一(栗東),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
2,4,ラムールデュヴォン,牡,2,55.0,亀田 温心,堀内 岳志(美浦),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
3,5,エイシンディアマン,牝,2,55.0,高倉 稜,中尾 秀正(栗東),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
3,6,アメアメフレフレ,牝,2,55.0,国分 優作,大根田 裕之(栗東),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
4,7,テーオールーラー,牡,2,55.0,長岡 禎仁,清水 久詞(栗東),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
4,8,ニシノメイホウ,牡,2,55.0,幸 英明,北出 成人(栗東),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
5,9,ヴィジュイイジャン,牡,2,55.0,酒井 学,松永 幹夫(栗東),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
5,10,アンヘリータス,牝,2,55.0,川田 将雅,吉村 圭司(栗東),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
6,11,アポロマインド,牡,2,54.0,西塚 洸二,笹田 和秀(栗東),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
6,12,シーキングザバース,牝,2,53.0,永島 まなみ,村田 一誠(美浦),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
7,13,カシノハンゾウ,牡,2,55.0,秋山 稔樹,蛯名 利弘(美浦),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
7,14,コウユーネロガ,牝,2,55.0,団野 大成,斉藤 崇史(栗東),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
8,15,カシノフレックス,牡,2,55.0,田口 貫太,牧田 和弥(栗東),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
8,16,ニシノローラン,牡,2,51.0,河原田 菜々,谷 潔(栗東),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
8,17,ナンゴクモンジュー,牝,2,55.0,藤懸 貴志,小崎 憲(栗東),2510020205,2025年6月29日（日）,小倉,12:25,サラ系2歳新馬,5R,芝1200,新馬
