枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,コスモイシュタル,牝,3,53.0,津村 明秀,深山 雅史(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
2,2,ガラク,牝,3,53.0,荻野 極,伊坂 重信(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
3,3,ミラーダカリエンテ,牝,3,53.0,石川 裕紀人,相沢 郁(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
4,4,ニシノコマチムスメ,牝,4,56.0,大野 拓弥,松山 将樹(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
4,5,ディバイングレース,牝,5,56.0,内田 博幸,蛯名 正義(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
5,6,レイユール,牝,3,53.0,嶋田 純次,手塚 貴久(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
5,7,クイーンズワーフ,牝,4,56.0,原 優介,青木 孝文(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
6,8,マリアイリダータ,牝,3,53.0,戸崎 圭太,田中 博康(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
6,9,ツインピークス,牝,3,53.0,菅原 明良,高木 登(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
7,10,キヨラ,牝,7,56.0,江田 照男,柄崎 将寿(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
7,11,フォーカルフラワー,牝,5,56.0,田辺 裕信,国枝 栄(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
8,12,ニシノクードクール,牝,3,53.0,武藤 雅,武藤 善則(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
8,13,キューティリップ,牝,3,53.0,横山 典弘,戸田 博文(美浦),2503020609,2025年7月13日（日）,福島,14:35,織姫賞,9R,芝1800,1勝
