枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ガールズレジェンド,牝,5,53.0,荻野 極,上原 佑紀(美浦),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
2,2,アサギリ,牝,4,52.0,小林 美駒,尾形 和幸(美浦),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
2,3,ハクサンイーグル,牡,4,55.0,菅原 明良,土田 稔(美浦),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
3,4,シュヴァルツリーベ,牝,5,52.0,伊藤 工真,林 徹(美浦),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
3,5,ニコラウス,牡,4,55.0,横山 琉人,上原 佑紀(美浦),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
4,6,サダメ,牝,4,53.0,三浦 皇成,畑端 省吾(栗東),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
4,7,マンウォル,牝,4,53.0,吉田 豊,菊沢 隆徳(美浦),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
5,8,エールレヴリー,牝,5,54.0,C.ルメール,武 英智(栗東),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
5,9,ベルダイナフェロー,牝,4,52.0,高倉 稜,東田 明士(栗東),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
6,10,カラヴァジェスティ,牡,3,54.0,戸崎 圭太,奥村 武(美浦),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
6,11,ソーダーンライト,牝,3,52.0,横山 武史,鹿戸 雄一(美浦),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
7,12,アームテイル,牝,5,53.0,大野 拓弥,和田 勇介(美浦),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
7,13,ヤマニンアドホック,牡,4,57.0,津村 明秀,辻 哲英(美浦),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
8,14,ラテラルシンキング,牡,5,55.0,石川 裕紀人,黒岩 陽一(美浦),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
8,15,ソレントフレイバー,牡,6,55.0,田辺 裕信,久保田 貴士(美浦),2505030110,2025年6月7日（土）,東京,15:10,由比ヶ浜特別,10R,芝1400,2勝
