枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,エレガントムーン,牝,5,53.0,鮫島 克駿,牧浦 充徳(栗東),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
1,2,ルディック,牡,4,56.0,北村 友一,高野 友和(栗東),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
2,3,カネコメシスター,牝,6,53.0,西塚 洸二,中尾 秀正(栗東),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
2,4,クールムーア,牡,5,54.0,吉村 誠之助,矢野 英一(美浦),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
3,5,アメリカンマーチ,牡,4,56.0,戸崎 圭太,池江 泰寿(栗東),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
3,6,カミーロ,牡,5,57.0,幸 英明,石橋 守(栗東),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
4,7,エンヤラヴフェイス,牡,4,56.0,高杉 吏麒,森田 直行(栗東),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
4,8,ムーヴ,牡,6,57.0,坂井 瑠星,池上 昌和(美浦),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
5,9,ベンダバリラビア,牡,5,54.0,菱田 裕二,寺島 良(栗東),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
5,10,カフジエニアゴン,牝,6,55.0,和田 竜二,杉山 佳明(栗東),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
6,11,サザンエルフ,牝,6,55.0,横山 和生,中川 公成(美浦),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
6,12,カンパニョーラ,牝,6,53.0,永島 まなみ,伊坂 重信(美浦),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
7,13,ナスノカンゲツ,牡,5,54.0,川須 栄彦,武井 亮(美浦),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
7,14,アガシ,せん,4,55.0,田口 貫太,庄野 靖志(栗東),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
8,15,ネグレスコ,牝,4,52.0,秋山 稔樹,西園 正都(栗東),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
8,16,ノボリショウリュウ,牡,4,56.0,武 豊,石橋 守(栗東),2509030412,2025年6月15日（日）,阪神,16:30,リボン賞,12R,ダ1200,3勝
