枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ブルバンビーナ,牝,3,50.0,石田 拓郎,尾形 和幸(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
2,2,パナランギン,牡,3,55.0,菊沢 一樹,松山 将樹(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
2,3,サツキスマイル,牝,5,54.0,今村 聖奈,土田 稔(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
3,4,エナジーショット,牝,3,53.0,戸崎 圭太,矢嶋 大樹(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
3,5,コスモアミマネラ,牡,4,55.0,石神 深道,柄崎 将寿(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
4,6,ヴァンナチュール,牡,5,58.0,杉原 誠人,林 徹(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
4,7,マイホームヒロイン,牝,3,50.0,遠藤 汰月,深山 雅史(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
5,8,アンドローゼス,牝,4,56.0,大野 拓弥,加藤 士津八(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
5,9,ツーネサーン,牡,4,58.0,菅原 明良,矢作 芳人(栗東),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
6,10,ボナーテソーロ,牡,4,58.0,木幡 巧也,牧 光二(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
6,11,ベラトール,牡,3,52.0,水沼 元輝,西田 雄一郎(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
7,12,ユーディキウム,牝,3,53.0,原 優介,黒岩 陽一(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
7,13,グラスビジョン,牡,3,55.0,内田 博幸,佐藤 吉勝(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
8,14,パートオブワールド,牝,3,53.0,木幡 初也,竹内 正洋(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
8,15,リアンベーレ,牡,3,55.0,津村 明秀,手塚 貴久(美浦),2503020507,2025年7月12日（土）,福島,13:35,サラ系3歳上500万円以下,7R,芝2000,1勝
