枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,タガノミラクル,牝,3,51.0,河原田 菜々,角田 晃一(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
2,2,グレースシャルマン,牝,3,53.0,永島 まなみ,奥村 豊(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
3,3,オリビアサンライズ,牝,3,55.0,藤懸 貴志,平田 修(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
3,4,ビガーサンライズ,牝,3,52.0,和田 陽希,平田 修(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
4,5,ダイメイハッピー,牝,3,52.0,田山 旺佑,森田 直行(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
4,6,フェアーメロディ,牝,3,55.0,秋山 稔樹,高橋 義忠(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
5,7,ラテライト,牝,3,55.0,菱田 裕二,松下 武士(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
5,8,ロクサーヌ,牝,3,55.0,北村 友一,上村 洋行(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
6,9,トモエゴゼン,牝,3,54.0,高杉 吏麒,藤岡 健一(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
6,10,ベネチアンクローム,牝,3,55.0,和田 竜二,小栗 実(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
7,11,アロガントシェイム,牝,3,55.0,幸 英明,杉山 佳明(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
7,12,クリップクロップ,牝,3,55.0,鮫島 克駿,高橋 一哉(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
8,13,モズカトレア,牝,3,55.0,岩田 望来,井上 智史(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
8,14,モズラッキー,牝,3,52.0,古川 奈穂,牧浦 充徳(栗東),2509030202,2025年6月8日（日）,阪神,10:25,サラ系3歳未勝利,2R,ダ1800,未勝利
