枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,コスモキャバリエ,牡,3,55.0,野中 悠太郎,高木 登(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
1,2,ヤエギリ,牝,3,53.0,M.ディー,福永 祐一(栗東),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
2,3,ドリームクルーズ,牝,4,56.0,吉田 豊,戸田 博文(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
2,4,アンティーゾ,牡,5,58.0,丸山 元気,森 一誠(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
3,5,ネイサン,牡,4,58.0,菊沢 一樹,粕谷 昌央(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
3,6,トロピカルティー,牝,4,56.0,菅原 明良,林 徹(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
4,7,イージーブリージー,牝,4,56.0,三浦 皇成,伊坂 重信(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
4,8,ブルーマエストロ,牡,3,55.0,C.ルメール,黒岩 陽一(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
5,9,アドミラルシップ,牡,4,58.0,石川 裕紀人,相沢 郁(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
5,10,トゥルーサクセサー,牡,4,58.0,荻野 極,高木 登(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
6,11,ノラリクラリ,牡,3,55.0,内田 博幸,藤岡 健一(栗東),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
6,12,トレベルオール,牡,4,58.0,石橋 脩,辻 哲英(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
7,13,ボナーテソーロ,牡,4,58.0,木幡 巧也,牧 光二(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
7,14,コスモイシュタル,牝,3,53.0,津村 明秀,深山 雅史(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
8,15,エリカアンディーヴ,牝,3,53.0,戸崎 圭太,吉岡 辰弥(栗東),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
8,16,アセンブリールーム,牡,3,55.0,D.レーン,中川 公成(美浦),2505030508,2025年6月21日（土）,東京,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
