枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,フォルティーナ,牝,5,56.0,太宰 啓介,石橋 守(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
2,2,エコロネオ,牡,4,58.0,松若 風馬,森 秀行(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
3,3,ペプチドシュチク,牡,4,58.0,高倉 稜,武 英智(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
3,4,ゲッティヴィラ,牡,3,55.0,吉村 誠之助,小栗 実(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
4,5,パルプフィクション,牝,4,56.0,北村 友一,飯田 祐史(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
4,6,ディーエスショウマ,牡,3,55.0,幸 英明,橋口 慎介(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
5,7,ゼンノツキヨミ,牝,4,56.0,秋山 稔樹,秋山 真一郎(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
5,8,ファムエレガンテ,牝,3,53.0,団野 大成,中村 直也(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
6,9,テンクウフラワー,牝,6,56.0,河原田 菜々,渡辺 薫彦(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
6,10,セントールビースト,牡,3,55.0,田山 旺佑,羽月 友彦(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
7,11,アスタールフナ,牝,3,53.0,高杉 吏麒,中竹 和也(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
7,12,ルソレイユ,牡,5,58.0,和田 竜二,北出 成人(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
8,13,マリブパイン,牝,6,56.0,国分 優作,大根田 裕之(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
8,14,アマルナ,牝,5,56.0,松山 弘平,東田 明士(栗東),2510020609,2025年7月13日（日）,小倉,14:25,雲仙特別,9R,ダ1000,2勝
