枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ネバーランドリーム,牝,3,55.0,小林 凌大,尾形 和幸(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
1,2,マイネルアース,牡,3,57.0,木幡 巧也,金成 貴史(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
2,3,ゴールドブリーダー,牡,3,57.0,内田 博幸,千葉 直人(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
2,4,ゴールドリバース,牡,3,57.0,丸田 恭介,田中 勝春(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
3,5,リュトン,牡,3,57.0,原 優介,蛯名 正義(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
3,6,バレアリックシー,せん,3,54.0,石田 拓郎,菊沢 隆徳(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
4,7,サトノアルタイル,牡,3,57.0,戸崎 圭太,斎藤 誠(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
4,8,ワスカル,せん,3,57.0,丸山 元気,森 一誠(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
5,9,カーフキック,牡,3,57.0,D.レーン,高橋 文雅(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
5,10,ナイトダンサー,牡,3,54.0,石神 深道,佐藤 吉勝(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
6,11,ダイタエリュシオン,牡,3,57.0,杉原 誠人,土田 稔(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
6,12,ブラックレッド,牡,3,54.0,佐藤 翔馬,松山 将樹(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
7,13,ブレイクバウンズ,牡,3,57.0,伊藤 工真,林 徹(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
7,14,ワンダーレイザー,牡,3,57.0,柴田 大知,畠山 吉宏(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
8,15,ブランディストック,せん,3,57.0,菅原 明良,辻 哲英(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
8,16,ミクニサンシャイン,牡,3,57.0,田辺 裕信,久保田 貴士(美浦),2505030602,2025年6月22日（日）,東京,10:45,サラ系3歳未勝利,2R,ダ1600,未勝利
