枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,セットアップ,牡,4,57.0,浜中 俊,鹿戸 雄一(美浦),2502011011,2025年7月13日（日）,函館,15:25,巴賞,11R,芝1800,ｵｰﾌﾟﾝ
2,2,マイネルブリックス,牡,4,57.0,丹内 祐次,黒岩 陽一(美浦),2502011011,2025年7月13日（日）,函館,15:25,巴賞,11R,芝1800,ｵｰﾌﾟﾝ
3,3,ドナベティ,牝,4,55.0,武 豊,矢作 芳人(栗東),2502011011,2025年7月13日（日）,函館,15:25,巴賞,11R,芝1800,ｵｰﾌﾟﾝ
4,4,ケイアイセナ,牡,6,57.0,藤岡 佑介,平田 修(栗東),2502011011,2025年7月13日（日）,函館,15:25,巴賞,11R,芝1800,ｵｰﾌﾟﾝ
5,5,グランスラムアスク,牝,6,55.0,古川 奈穂,矢作 芳人(栗東),2502011011,2025年7月13日（日）,函館,15:25,巴賞,11R,芝1800,ｵｰﾌﾟﾝ
5,6,ソリダリティ,牡,6,57.0,佐々木 大輔,西園 翔太(栗東),2502011011,2025年7月13日（日）,函館,15:25,巴賞,11R,芝1800,ｵｰﾌﾟﾝ
6,7,コンクシェル,牝,5,57.0,横山 武史,清水 久詞(栗東),2502011011,2025年7月13日（日）,函館,15:25,巴賞,11R,芝1800,ｵｰﾌﾟﾝ
6,8,ディオスバリエンテ,せん,7,57.0,鮫島 克駿,堀 宣行(美浦),2502011011,2025年7月13日（日）,函館,15:25,巴賞,11R,芝1800,ｵｰﾌﾟﾝ
7,9,カヨウネンカ,牝,6,55.0,黛 弘人,斎藤 誠(美浦),2502011011,2025年7月13日（日）,函館,15:25,巴賞,11R,芝1800,ｵｰﾌﾟﾝ
7,10,コントラポスト,牡,5,58.0,横山 和生,菊沢 隆徳(美浦),2502011011,2025年7月13日（日）,函館,15:25,巴賞,11R,芝1800,ｵｰﾌﾟﾝ
8,11,サムハンター,牡,7,57.0,斎藤 新,高橋 康之(栗東),2502011011,2025年7月13日（日）,函館,15:25,巴賞,11R,芝1800,ｵｰﾌﾟﾝ
8,12,ウインシュクラン,せん,7,57.0,松岡 正海,鹿戸 雄一(美浦),2502011011,2025年7月13日（日）,函館,15:25,巴賞,11R,芝1800,ｵｰﾌﾟﾝ
