枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,リバティフレイム,牡,3,57.0,斎藤 新,嘉藤 貴行(美浦),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
2,2,レズルレクティオ,せん,3,57.0,横山 和生,安田 翔伍(栗東),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
3,3,ダノンラッセル,牡,3,57.0,R.キング,堀 宣行(美浦),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
3,4,スマートテンペスト,牡,3,57.0,丹内 祐次,西園 翔太(栗東),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
4,5,サトミノエンジェル,牡,3,57.0,横山 武史,鈴木 伸尋(美浦),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
4,6,スマートブル,牡,3,54.0,鷲頭 虎太,井上 智史(栗東),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
5,7,エムズドリーム,牡,3,54.0,柴田 裕一郎,谷 潔(栗東),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
5,8,ゴールドリバース,牡,3,54.0,舟山 瑠泉,田中 勝春(美浦),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
6,9,サヨノファントム,牡,3,56.0,松本 大輝,羽月 友彦(栗東),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
6,10,ビップアリエル,牝,3,55.0,鮫島 克駿,小椋 研介(栗東),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
7,11,ウーナファータ,牝,3,55.0,小林 脩斗,奥平 雅士(美浦),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
7,12,アーロッタレット,牝,3,51.0,小林 美駒,須貝 尚介(栗東),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
8,13,ガウラサンダー,牡,3,57.0,落合 玄太,高柳 大輔(栗東),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
8,14,キタノアンシェル,牝,3,55.0,黛 弘人,蛯名 利弘(美浦),2502011204,2025年7月20日（日）,函館,11:25,サラ系3歳未勝利,4R,ダ1700,未勝利
