枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,エイシンマールス,牡,3,57.0,和田 竜二,今野 貞一(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
1,2,ルクスメンデス,牡,3,57.0,国分 優作,小崎 憲(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
2,3,バルミラクル,牡,3,57.0,鮫島 良太,河嶋 宏樹(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
2,4,ラヴスティンガー,牝,3,55.0,亀田 温心,牧田 和弥(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
3,5,リポジノ,牝,3,55.0,田中 健,中村 直也(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
3,6,ジューンセレッソ,牝,3,55.0,高倉 稜,武 英智(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
4,7,アンノドミニ,牡,3,57.0,小沢 大仁,佐々木 晶三(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
4,8,トーアグッドラック,牡,3,56.0,吉村 誠之助,加藤 公太(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
5,9,エンドレスバンカー,牡,3,57.0,菱田 裕二,安田 翔伍(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
5,10,エーピーポエティス,牝,3,55.0,秋山 稔樹,杉山 佳明(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
6,11,アイルランズコール,牡,3,57.0,坂井 瑠星,吉岡 辰弥(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
6,12,ペンダンティフ,牝,3,55.0,団野 大成,茶木 太樹(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
7,13,ゴンクール,牡,3,56.0,高杉 吏麒,石坂 公一(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
7,14,テーオーシュタイン,牡,3,57.0,川田 将雅,梅田 智之(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
8,15,カリビアンブルー,牡,3,55.0,永島 まなみ,池江 泰寿(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
8,16,エーグルドール,牡,3,57.0,松山 弘平,橋口 慎介(栗東),2510020306,2025年7月5日（土）,小倉,12:55,サラ系3歳未勝利,6R,ダ1700,未勝利
