枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,シックスリングス,牝,2,55.0,荻野 極,中内田 充正(栗東),2505030305,2025年6月14日（土）,東京,12:35,サラ系2歳新馬,5R,芝1600,新馬
2,2,セルリア,牝,2,55.0,大野 拓弥,大和田 成(美浦),2505030305,2025年6月14日（土）,東京,12:35,サラ系2歳新馬,5R,芝1600,新馬
3,3,ドリームコア,牝,2,55.0,D.レーン,萩原 清(美浦),2505030305,2025年6月14日（土）,東京,12:35,サラ系2歳新馬,5R,芝1600,新馬
4,4,リオンアンサー,牝,2,55.0,内田 博幸,佐藤 吉勝(美浦),2505030305,2025年6月14日（土）,東京,12:35,サラ系2歳新馬,5R,芝1600,新馬
5,5,レースクイーン,牝,2,55.0,北村 宏司,蛯名 利弘(美浦),2505030305,2025年6月14日（土）,東京,12:35,サラ系2歳新馬,5R,芝1600,新馬
6,6,ナタール,牝,2,55.0,岩部 純二,杉浦 宏昭(美浦),2505030305,2025年6月14日（土）,東京,12:35,サラ系2歳新馬,5R,芝1600,新馬
6,7,トラストレガート,牝,2,52.0,石神 深道,高橋 文雅(美浦),2505030305,2025年6月14日（土）,東京,12:35,サラ系2歳新馬,5R,芝1600,新馬
7,8,オラヴィンリンナ,牝,2,55.0,菅原 明良,吉岡 辰弥(栗東),2505030305,2025年6月14日（土）,東京,12:35,サラ系2歳新馬,5R,芝1600,新馬
7,9,コスモエーヴィヒ,牝,2,54.0,横山 琉人,伊藤 大士(美浦),2505030305,2025年6月14日（土）,東京,12:35,サラ系2歳新馬,5R,芝1600,新馬
8,10,セニング,牝,2,55.0,江田 照男,深山 雅史(美浦),2505030305,2025年6月14日（土）,東京,12:35,サラ系2歳新馬,5R,芝1600,新馬
8,11,ルージュカルデア,牝,2,55.0,津村 明秀,加藤 征弘(美浦),2505030305,2025年6月14日（土）,東京,12:35,サラ系2歳新馬,5R,芝1600,新馬
