枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ボルザコフスキー,牡,6,57.0,吉村 誠之助,清水 久詞(栗東),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
2,2,キープカルム,牡,4,57.0,坂井 瑠星,中竹 和也(栗東),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
3,3,ラケマーダ,牡,5,57.0,小沢 大仁,千田 輝彦(栗東),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
3,4,ダディーズビビッド,牡,7,57.0,藤懸 貴志,千田 輝彦(栗東),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
4,5,ダイシンヤマト,牡,5,57.0,岩田 康誠,戸田 博文(美浦),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
4,6,レーベンスティール,牡,5,59.0,川田 将雅,田中 博康(美浦),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
5,7,チェルヴィニア,牝,4,57.0,C.ルメール,木村 哲也(美浦),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
5,8,シヴァース,牡,4,57.0,M.デムーロ,友道 康夫(栗東),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
6,9,マテンロウオリオン,牡,6,57.0,横山 典弘,昆 貢(栗東),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
6,10,デビットバローズ,せん,6,57.0,松山 弘平,上村 洋行(栗東),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
7,11,タシット,牡,6,57.0,田口 貫太,中川 公成(美浦),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
7,12,コレペティトール,せん,5,57.0,井上 敏樹,中竹 和也(栗東),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
8,13,ダンツエラン,牝,3,51.0,松若 風馬,本田 優(栗東),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
8,14,ニホンピロキーフ,牡,5,57.0,幸 英明,大橋 勇樹(栗東),2509030611,2025年6月22日（日）,阪神,15:35,しらさぎステークスGIII,11R,芝1600,Ｇ３
