枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,シーキングザバース,牝,2,55.0,幸 英明,村田 一誠(美浦),2510020801,2025年7月20日（日）,小倉,10:01,サラ系2歳未勝利,1R,ダ1000,未勝利
2,2,ダイシンヨーク,牝,2,54.0,高杉 吏麒,吉田 直弘(栗東),2510020801,2025年7月20日（日）,小倉,10:01,サラ系2歳未勝利,1R,ダ1000,未勝利
3,3,カシノフレックス,牡,2,55.0,松若 風馬,牧田 和弥(栗東),2510020801,2025年7月20日（日）,小倉,10:01,サラ系2歳未勝利,1R,ダ1000,未勝利
4,4,ナンゴクモンジュー,牝,2,55.0,藤懸 貴志,小崎 憲(栗東),2510020801,2025年7月20日（日）,小倉,10:01,サラ系2歳未勝利,1R,ダ1000,未勝利
5,5,コパノロケット,牡,2,55.0,小崎 綾也,福永 祐一(栗東),2510020801,2025年7月20日（日）,小倉,10:01,サラ系2歳未勝利,1R,ダ1000,未勝利
6,6,カシノハンゾウ,牡,2,54.0,吉村 誠之助,蛯名 利弘(美浦),2510020801,2025年7月20日（日）,小倉,10:01,サラ系2歳未勝利,1R,ダ1000,未勝利
6,7,スマートバニー,牝,2,55.0,小沢 大仁,寺島 良(栗東),2510020801,2025年7月20日（日）,小倉,10:01,サラ系2歳未勝利,1R,ダ1000,未勝利
7,8,オトコノロマン,牡,2,55.0,坂井 瑠星,新谷 功一(栗東),2510020801,2025年7月20日（日）,小倉,10:01,サラ系2歳未勝利,1R,ダ1000,未勝利
7,9,ウインロズパレード,牝,2,55.0,和田 竜二,吉田 直弘(栗東),2510020801,2025年7月20日（日）,小倉,10:01,サラ系2歳未勝利,1R,ダ1000,未勝利
8,10,ゴーゴーシャチョウ,牝,2,55.0,団野 大成,森 秀行(栗東),2510020801,2025年7月20日（日）,小倉,10:01,サラ系2歳未勝利,1R,ダ1000,未勝利
8,11,ローズカリス,牝,2,55.0,田口 貫太,大橋 勇樹(栗東),2510020801,2025年7月20日（日）,小倉,10:01,サラ系2歳未勝利,1R,ダ1000,未勝利
