枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,アレクサ,牡,5,58.0,斎藤 新,斎藤 誠(美浦),2502011210,2025年7月20日（日）,函館,14:50,駒場特別,10R,ダ1700,2勝
2,2,プラムダンディ,牡,4,58.0,吉田 隼人,尾形 和幸(美浦),2502011210,2025年7月20日（日）,函館,14:50,駒場特別,10R,ダ1700,2勝
3,3,クロドラバール,せん,4,58.0,鮫島 克駿,杉山 晴紀(栗東),2502011210,2025年7月20日（日）,函館,14:50,駒場特別,10R,ダ1700,2勝
4,4,ルージュシュエット,牝,4,56.0,古川 奈穂,矢作 芳人(栗東),2502011210,2025年7月20日（日）,函館,14:50,駒場特別,10R,ダ1700,2勝
5,5,ワンダーカモン,牡,4,58.0,川又 賢治,吉村 圭司(栗東),2502011210,2025年7月20日（日）,函館,14:50,駒場特別,10R,ダ1700,2勝
5,6,タイセイミッション,せん,4,58.0,黛 弘人,伊藤 圭三(美浦),2502011210,2025年7月20日（日）,函館,14:50,駒場特別,10R,ダ1700,2勝
6,7,デフィニティーボ,牡,4,58.0,横山 和生,上原 佑紀(美浦),2502011210,2025年7月20日（日）,函館,14:50,駒場特別,10R,ダ1700,2勝
6,8,グレイテストソング,牡,3,55.0,佐々木 大輔,小笠 倫弘(美浦),2502011210,2025年7月20日（日）,函館,14:50,駒場特別,10R,ダ1700,2勝
7,9,スカンジナビア,牝,6,56.0,荻野 琢真,安達 昭夫(栗東),2502011210,2025年7月20日（日）,函館,14:50,駒場特別,10R,ダ1700,2勝
7,10,メイショウタムシバ,牝,4,56.0,武 豊,飯田 祐史(栗東),2502011210,2025年7月20日（日）,函館,14:50,駒場特別,10R,ダ1700,2勝
8,11,グランドセントラル,牡,4,58.0,池添 謙一,北出 成人(栗東),2502011210,2025年7月20日（日）,函館,14:50,駒場特別,10R,ダ1700,2勝
8,12,ブレイゼスト,牡,5,58.0,丹内 祐次,牧 光二(美浦),2502011210,2025年7月20日（日）,函館,14:50,駒場特別,10R,ダ1700,2勝
