枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,グリュースゴット,せん,7,58.0,木幡 育也,松永 康利(美浦),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
1,2,ミユキアイラブユー,せん,6,58.0,横山 琉人,小島 茂之(美浦),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
2,3,アロットドリーム,牝,5,56.0,吉田 豊,本田 優(栗東),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
2,4,ハッピーロンドン,牡,5,58.0,菊沢 一樹,菊沢 隆徳(美浦),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
3,5,ドンレパルス,牡,6,58.0,菅原 明良,高木 登(美浦),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
3,6,フラップシグナス,牡,6,58.0,三浦 皇成,千田 輝彦(栗東),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
4,7,アシャカタカ,牡,5,58.0,津村 明秀,鈴木 伸尋(美浦),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
4,8,トーアアイギス,牝,4,56.0,江田 照男,村田 一誠(美浦),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
5,9,クリダーム,牡,5,58.0,荻野 極,上原 佑紀(美浦),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
5,10,アイアムユウシュン,牡,4,58.0,戸崎 圭太,奥平 雅士(美浦),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
6,11,エコロアゼル,牡,3,55.0,丸山 元気,森 秀行(栗東),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
6,12,ルディック,牡,4,58.0,北村 友一,高野 友和(栗東),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
7,13,ブレーザー,牡,4,58.0,田辺 裕信,伊坂 重信(美浦),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
7,14,レアグリフォン,牡,4,58.0,杉原 誠人,稲垣 幸雄(美浦),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
8,15,オーブルクール,牝,4,56.0,石橋 脩,矢野 英一(美浦),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
8,16,ショウナンアビアス,牡,5,58.0,大野 拓弥,加藤 士津八(美浦),2503020311,2025年7月5日（土）,福島,15:45,TUF杯,11R,ダ1150,3勝
