枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,メイショウハボマイ,牡,3,56.0,松本 大輝,本田 優(栗東),2502010602,2025年6月29日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
2,2,サッポロキタコ,牝,3,52.0,森田 誠也,田中 克典(栗東),2502010602,2025年6月29日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
3,3,ウォーターカルミア,牝,3,52.0,和田 陽希,藤野 健太(栗東),2502010602,2025年6月29日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
4,4,ダブルシルバー,牡,3,54.0,柴田 裕一郎,小椋 研介(栗東),2502010602,2025年6月29日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
5,5,オンサイト,牡,3,54.0,橋木 太希,小西 一男(美浦),2502010602,2025年6月29日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
5,6,ストラテージュ,牡,3,54.0,古川 奈穂,矢作 芳人(栗東),2502010602,2025年6月29日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
6,7,コッコラーレ,牝,3,51.0,小林 美駒,鈴木 孝志(栗東),2502010602,2025年6月29日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
6,8,ママアリガトー,牝,3,55.0,小林 脩斗,石栗 龍彦(美浦),2502010602,2025年6月29日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
7,9,ブラックエトワール,牝,3,55.0,丹内 祐次,新開 幸一(美浦),2502010602,2025年6月29日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
7,10,ドラマツルギー,牝,3,55.0,古川 吉洋,大根田 裕之(栗東),2502010602,2025年6月29日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
8,11,バスキュラリティ,牡,3,57.0,鮫島 克駿,羽月 友彦(栗東),2502010602,2025年6月29日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
8,12,ショウナンラリー,牡,3,57.0,横山 和生,嘉藤 貴行(美浦),2502010602,2025年6月29日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
