枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ショウナンアトレ,牡,3,52.0,和田 陽希,梅田 智之(栗東),2502011008,2025年7月13日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
2,2,ロストボール,せん,6,55.0,森田 誠也,加藤 和宏(美浦),2502011008,2025年7月13日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
3,3,サトノシャムロック,牡,3,52.0,舟山 瑠泉,田中 博康(美浦),2502011008,2025年7月13日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
4,4,サトノルクソン,牡,5,54.0,小林 美駒,藤原 英昭(栗東),2502011008,2025年7月13日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
5,5,チェイスザウィンド,牡,4,57.0,松本 大輝,石栗 龍彦(美浦),2502011008,2025年7月13日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
5,6,トモジャザーン,牡,4,58.0,川又 賢治,大根田 裕之(栗東),2502011008,2025年7月13日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
6,7,サンライズバレット,牡,3,55.0,鮫島 克駿,茶木 太樹(栗東),2502011008,2025年7月13日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
6,8,トップオンザヒル,牡,3,52.0,柴田 裕一郎,岡田 稲男(栗東),2502011008,2025年7月13日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
7,9,ホウオウバローロ,牡,4,55.0,鷲頭 虎太,前川 恭子(栗東),2502011008,2025年7月13日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
7,10,フォルテフィオーレ,牡,4,58.0,横山 和生,上原 佑紀(美浦),2502011008,2025年7月13日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
8,11,アイウィル,牡,4,58.0,浜中 俊,高木 登(美浦),2502011008,2025年7月13日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
8,12,サノノアメリカン,牡,3,52.0,古川 奈穂,中舘 英二(美浦),2502011008,2025年7月13日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
