枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,レジェンダイズ,せん,3,57.0,原 優介,黒岩 陽一(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
2,2,レッドシュトラール,牡,3,57.0,荻野 極,宮田 敬介(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
2,3,アナベルケイツー,牝,3,55.0,木幡 巧也,牧 光二(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
3,4,ミリアドタレント,牝,3,55.0,北村 友一,嘉藤 貴行(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
3,5,カラジシ,牡,3,57.0,菊沢 一樹,勢司 和浩(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
4,6,ハンクスター,牡,3,57.0,木幡 育也,松永 康利(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
4,7,シングンラオウ,牡,3,57.0,嶋田 純次,伊坂 重信(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
5,8,ガイ,牡,3,57.0,菅原 明良,高木 登(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
5,9,ワカミヤイリオス,牡,3,57.0,石橋 脩,矢野 英一(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
6,10,クロウソング,牝,3,55.0,丸山 元気,千葉 直人(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
6,11,ノブレスジャン,牡,3,57.0,大野 拓弥,和田 勇介(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
7,12,カイトヴィント,牡,3,54.0,石神 深道,和田 雄二(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
7,13,ホウオウスターツ,牡,3,57.0,丸田 恭介,池上 昌和(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
8,14,ニコ,牝,3,52.0,遠藤 汰月,大和田 成(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
8,15,コヴェナント,牝,3,55.0,野中 悠太郎,根本 康広(美浦),2503020302,2025年7月5日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
