枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,グラスシフォン,牝,5,52.0,加藤 聡一,松山 将樹(美浦),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
2,2,サンライズグルーヴ,牡,5,55.0,吉村 誠之助,前川 恭子(栗東),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
3,3,メイショウミカワ,牡,7,56.0,高杉 吏麒,千田 輝彦(栗東),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
4,4,レアンダー,牡,4,54.0,幸 英明,大根田 裕之(栗東),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
4,5,フランスゴデイナ,牡,7,55.0,松若 風馬,森 秀行(栗東),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
5,6,シークレットキー,牡,4,54.0,小沢 大仁,井上 智史(栗東),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
5,7,ポワンキュルミナン,牡,5,54.0,田口 貫太,岡田 稲男(栗東),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
6,8,テイエムランウェイ,牡,6,54.0,鮫島 良太,河嶋 宏樹(栗東),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
6,9,ヴィヴァン,牡,7,55.0,川田 将雅,池江 泰寿(栗東),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
7,10,オペラプラージュ,牡,4,55.0,団野 大成,新谷 功一(栗東),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
7,11,ビオグラフィア,牡,7,55.0,亀田 温心,松下 武士(栗東),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
8,12,ホウオウスーペリア,牡,5,55.0,荻野 極,吉岡 辰弥(栗東),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
8,13,ゴッドブルービー,牡,5,57.0,角田 大和,角田 晃一(栗東),2510020810,2025年7月20日（日）,小倉,15:01,宮崎ステークス,10R,ダ1700,3勝
