枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,タミゼ,牝,4,53.0,和田 陽希,平田 修(栗東),2502010912,2025年7月12日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1000,1勝
2,2,アースミューズ,牝,3,53.0,松岡 正海,粕谷 昌央(美浦),2502010912,2025年7月12日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1000,1勝
3,3,サンピアノソナタ,牝,4,56.0,横山 武史,小野 次郎(美浦),2502010912,2025年7月12日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1000,1勝
4,4,アスゴッド,牡,3,52.0,古川 奈穂,矢作 芳人(栗東),2502010912,2025年7月12日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1000,1勝
5,5,キャンドルマス,牡,4,58.0,佐々木 大輔,小崎 憲(栗東),2502010912,2025年7月12日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1000,1勝
5,6,メイショウハッブル,牡,4,55.0,森田 誠也,石橋 守(栗東),2502010912,2025年7月12日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1000,1勝
6,7,ジーティーエンジン,牡,3,51.0,小林 美駒,伊藤 圭三(美浦),2502010912,2025年7月12日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1000,1勝
6,8,ピクラリーダ,牝,4,53.0,鷲頭 虎太,清水 英克(美浦),2502010912,2025年7月12日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1000,1勝
7,9,ボルセーナ,牝,3,50.0,舟山 瑠泉,奥村 豊(栗東),2502010912,2025年7月12日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1000,1勝
7,10,ナリノエンブレム,牝,3,53.0,鮫島 克駿,加藤 征弘(美浦),2502010912,2025年7月12日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1000,1勝
8,11,ナンヨークリスタル,せん,5,58.0,横山 和生,松永 幹夫(栗東),2502010912,2025年7月12日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1000,1勝
8,12,ホーリーブライト,牝,4,56.0,丹内 祐次,竹内 正洋(美浦),2502010912,2025年7月12日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1000,1勝
