枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ジーティームッシュ,牡,3,57.0,坂井 瑠星,矢作 芳人(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
1,2,トウカイフルーレ,牡,3,57.0,小崎 綾也,野中 賢二(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
2,3,タイセイフィオーレ,牡,3,56.0,吉村 誠之助,高野 友和(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
2,4,シオーグ,牝,3,53.0,永島 まなみ,中竹 和也(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
3,5,パイオニアスクエア,牡,3,57.0,和田 竜二,友道 康夫(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
3,6,アスクコモンタレヴ,牡,3,57.0,岩田 康誠,梅田 智之(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
4,7,ゼットヒーロ,牝,3,54.0,西塚 洸二,吉田 直弘(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
4,8,マーシフルルーラー,牡,3,57.0,田口 貫太,池江 泰寿(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
5,9,セイフウサツキ,牡,3,57.0,幸 英明,松永 幹夫(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
5,10,マテンロウギフト,牡,3,57.0,松山 弘平,茶木 太樹(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
6,11,ヒルノブリスベン,牡,3,57.0,国分 恭介,西村 真幸(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
6,12,ワイドリューレント,牝,3,54.0,高杉 吏麒,奥村 豊(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
7,13,アオイアイ,牝,3,55.0,北村 友一,西園 翔太(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
7,14,ロワゾブルーチヌ,牡,3,57.0,高倉 稜,中尾 秀正(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
8,15,シーク,せん,3,57.0,角田 大和,角田 晃一(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
8,16,アゼム,牡,3,57.0,国分 優作,坂口 智康(栗東),2510020604,2025年7月13日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝1800,未勝利
