枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ロイヤルタイム,牡,2,55.0,黛 弘人,和田 正一郎(美浦),2502011101,2025年7月19日（土）,函館,9:50,サラ系2歳未勝利,1R,芝1800,未勝利
2,2,ジャストビート,牝,2,55.0,丹内 祐次,安達 昭夫(栗東),2502011101,2025年7月19日（土）,函館,9:50,サラ系2歳未勝利,1R,芝1800,未勝利
3,3,チェンドル,牝,2,51.0,小林 美駒,小手川 準(美浦),2502011101,2025年7月19日（土）,函館,9:50,サラ系2歳未勝利,1R,芝1800,未勝利
4,4,ブルームオブピース,牝,2,52.0,和田 陽希,北出 成人(栗東),2502011101,2025年7月19日（土）,函館,9:50,サラ系2歳未勝利,1R,芝1800,未勝利
5,5,トーセンシーギリヤ,牡,2,55.0,原田 和真,小野 次郎(美浦),2502011101,2025年7月19日（土）,函館,9:50,サラ系2歳未勝利,1R,芝1800,未勝利
6,6,サマーカムカム,牝,2,52.0,森田 誠也,和田 雄二(美浦),2502011101,2025年7月19日（土）,函館,9:50,サラ系2歳未勝利,1R,芝1800,未勝利
6,7,セレーノ,牝,2,55.0,鮫島 克駿,高橋 亮(栗東),2502011101,2025年7月19日（土）,函館,9:50,サラ系2歳未勝利,1R,芝1800,未勝利
7,8,ラシッド,牡,2,55.0,佐々木 大輔,杉浦 宏昭(美浦),2502011101,2025年7月19日（土）,函館,9:50,サラ系2歳未勝利,1R,芝1800,未勝利
7,9,スマートプリエール,牝,2,55.0,武 豊,大久保 龍志(栗東),2502011101,2025年7月19日（土）,函館,9:50,サラ系2歳未勝利,1R,芝1800,未勝利
8,10,ティブロン,牡,2,55.0,北村 友一,矢嶋 大樹(美浦),2502011101,2025年7月19日（土）,函館,9:50,サラ系2歳未勝利,1R,芝1800,未勝利
8,11,シャインヴィーラ,牡,2,54.0,松本 大輝,本田 優(栗東),2502011101,2025年7月19日（土）,函館,9:50,サラ系2歳未勝利,1R,芝1800,未勝利
