枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,エイムインライフ,牝,5,56.0,高杉 吏麒,角田 晃一(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
1,2,ショウナンマッハ,せん,6,58.0,和田 竜二,茶木 太樹(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
2,3,プロスペリダード,牝,5,56.0,国分 恭介,西園 翔太(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
2,4,ミルテンベルク,牡,4,58.0,坂井 瑠星,武 英智(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
3,5,テーオーダヴィンチ,牡,7,58.0,田口 貫太,岡田 稲男(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
3,6,セシリエプラージュ,牝,4,56.0,松山 弘平,中村 直也(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
4,7,アンクルクロス,牡,4,58.0,川田 将雅,高橋 亮(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
4,8,メイショウフンケイ,牡,7,58.0,角田 大和,高橋 亮(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
5,9,デイトナモード,牡,5,58.0,酒井 学,千田 輝彦(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
5,10,メイショウクリフト,牡,6,58.0,西塚 洸二,笹田 和秀(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
6,11,ニシノコウダイ,牡,5,58.0,団野 大成,長谷川 浩大(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
6,12,アルトシュタット,牡,6,58.0,岩田 康誠,安田 翔伍(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
7,13,パクスロマーナ,牝,5,56.0,川須 栄彦,加藤 公太(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
7,14,トールキン,牡,5,58.0,幸 英明,西園 正都(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
8,15,レッドエヴァンス,せん,4,58.0,吉村 誠之助,東田 明士(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
8,16,ワンダーキサラ,牝,6,56.0,太宰 啓介,石橋 守(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
8,17,シュタールヴィント,牡,5,58.0,松若 風馬,矢作 芳人(栗東),2510020711,2025年7月19日（土）,小倉,15:35,テレQ杯,11R,芝1200,3勝
