枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ホーリーデイ,牡,2,55.0,石橋 脩,牧 光二(美浦),2505030405,2025年6月15日（日）,東京,12:15,サラ系2歳新馬,5R,芝1600,新馬
2,2,モリインビクタス,牡,2,55.0,小林 脩斗,伊藤 大士(美浦),2505030405,2025年6月15日（日）,東京,12:15,サラ系2歳新馬,5R,芝1600,新馬
3,3,ユマハム,牡,2,55.0,横山 典弘,田中 博康(美浦),2505030405,2025年6月15日（日）,東京,12:15,サラ系2歳新馬,5R,芝1600,新馬
4,4,ハードシングス,牡,2,55.0,団野 大成,小崎 憲(栗東),2505030405,2025年6月15日（日）,東京,12:15,サラ系2歳新馬,5R,芝1600,新馬
5,5,リアライズシリウス,牡,2,55.0,津村 明秀,手塚 貴久(美浦),2505030405,2025年6月15日（日）,東京,12:15,サラ系2歳新馬,5R,芝1600,新馬
6,6,テイクザスローン,牡,2,55.0,菅原 明良,武 英智(栗東),2505030405,2025年6月15日（日）,東京,12:15,サラ系2歳新馬,5R,芝1600,新馬
7,7,ミスターエヌ,牡,2,55.0,木幡 巧也,牧 光二(美浦),2505030405,2025年6月15日（日）,東京,12:15,サラ系2歳新馬,5R,芝1600,新馬
7,8,サトノワーグナー,牡,2,54.0,横山 琉人,斎藤 誠(美浦),2505030405,2025年6月15日（日）,東京,12:15,サラ系2歳新馬,5R,芝1600,新馬
8,9,カムアップローゼス,牡,2,55.0,三浦 皇成,浜田 多実雄(栗東),2505030405,2025年6月15日（日）,東京,12:15,サラ系2歳新馬,5R,芝1600,新馬
8,10,ヘイマー,牡,2,52.0,遠藤 汰月,伊藤 伸一(美浦),2505030405,2025年6月15日（日）,東京,12:15,サラ系2歳新馬,5R,芝1600,新馬
