枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,マテンロウギフト,牡,3,57.0,松山 弘平,茶木 太樹(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
1,2,コンプリート,牝,3,55.0,藤懸 貴志,田中 克典(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
2,3,アナベルデアモンテ,牡,3,54.0,田山 旺佑,千田 輝彦(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
2,4,ロードレジェロ,牡,3,57.0,坂井 瑠星,藤野 健太(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
3,5,マグナドムス,牡,3,56.0,西塚 洸二,矢作 芳人(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
3,6,ヴェルニッツ,牡,3,57.0,和田 竜二,杉山 晴紀(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
4,7,モズプリヴェール,牡,3,57.0,幸 英明,森田 直行(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
4,8,セカンドフラッシュ,牝,3,55.0,高倉 稜,前川 恭子(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
5,9,ヴァレスカ,牝,3,53.0,今村 聖奈,佐藤 悠太(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
5,10,サトノアベリア,牝,3,55.0,団野 大成,斉藤 崇史(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
6,11,ミュトスオード,牝,3,51.0,河原田 菜々,渡辺 薫彦(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
6,12,スタージョンムーン,牝,3,53.0,永島 まなみ,須貝 尚介(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
7,13,ジュントミー,牝,3,55.0,岩田 望来,友道 康夫(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
7,14,ホースワン,牡,3,56.0,吉村 誠之助,清水 久詞(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
7,15,ブライトイメル,牡,3,57.0,太宰 啓介,本田 優(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
8,16,ハクサンサクヤヒメ,牝,3,55.0,小崎 綾也,高橋 康之(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
8,17,マージャング,牡,3,56.0,高杉 吏麒,矢作 芳人(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
8,18,テーオーシュタイン,牡,3,57.0,川田 将雅,梅田 智之(栗東),2509030306,2025年6月14日（土）,阪神,12:55,サラ系3歳未勝利,6R,芝1800,未勝利
