枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ボルザコフスキー,牡,6,58.0,横山 武史,清水 久詞(栗東),2502010811,2025年7月6日（日）,函館,15:25,大沼ステークスL,11R,ダ1700,OP(L)
2,2,ダンテバローズ,牡,5,58.0,丹内 祐次,上村 洋行(栗東),2502010811,2025年7月6日（日）,函館,15:25,大沼ステークスL,11R,ダ1700,OP(L)
3,3,ペプチドソレイユ,牡,5,57.0,古川 吉洋,武 英智(栗東),2502010811,2025年7月6日（日）,函館,15:25,大沼ステークスL,11R,ダ1700,OP(L)
4,4,テーオードレフォン,牡,6,59.0,丸山 元気,梅田 智之(栗東),2502010811,2025年7月6日（日）,函館,15:25,大沼ステークスL,11R,ダ1700,OP(L)
5,5,ジャスティンアース,牡,4,57.0,武 豊,杉山 晴紀(栗東),2502010811,2025年7月6日（日）,函館,15:25,大沼ステークスL,11R,ダ1700,OP(L)
6,6,ペリエール,牡,5,58.0,佐々木 大輔,黒岩 陽一(美浦),2502010811,2025年7月6日（日）,函館,15:25,大沼ステークスL,11R,ダ1700,OP(L)
7,7,ショウナンライシン,牡,5,58.0,池添 謙一,大竹 正博(美浦),2502010811,2025年7月6日（日）,函館,15:25,大沼ステークスL,11R,ダ1700,OP(L)
7,8,マリアナトレンチ,牡,5,57.0,鮫島 克駿,東田 明士(栗東),2502010811,2025年7月6日（日）,函館,15:25,大沼ステークスL,11R,ダ1700,OP(L)
8,9,サンライズアリオン,牡,6,58.0,藤岡 佑介,平田 修(栗東),2502010811,2025年7月6日（日）,函館,15:25,大沼ステークスL,11R,ダ1700,OP(L)
8,10,ジャスパーゴールド,せん,7,58.0,横山 和生,森 秀行(栗東),2502010811,2025年7月6日（日）,函館,15:25,大沼ステークスL,11R,ダ1700,OP(L)
