枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,イチリュウオー,牡,4,57.0,水沼 元輝,小西 一男(美浦),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
2,2,インヴァリアンス,せん,7,60.0,金子 光希,尾関 知人(美浦),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
3,3,サウンドブライアン,牡,7,60.0,小野寺 祐太,加藤 公太(栗東),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
3,4,ファベル,牡,6,60.0,小牧 加矢太,小林 真也(栗東),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
4,5,ホウオウユニコーン,牡,6,60.0,伴 啓太,奥村 武(美浦),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
4,6,リプレイ,牝,4,58.0,難波 剛健,戸田 博文(美浦),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
5,7,マイネルメサイア,牡,6,60.0,上野 翔,水野 貴広(美浦),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
5,8,フェスティヴビーム,牡,5,60.0,草野 太郎,畠山 吉宏(美浦),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
6,9,シンドバッド,牡,5,57.0,土田 真翔,土田 稔(美浦),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
6,10,マルベリーシチー,牡,5,60.0,石神 深一,奥平 雅士(美浦),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
7,11,カイコウ,せん,4,60.0,五十嵐 雄祐,田島 俊明(美浦),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
7,12,ローンウルフ,牡,4,60.0,大江原 圭,武市 康男(美浦),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
8,13,セファーラジエル,牡,7,60.0,中村 将之,高柳 大輔(栗東),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
8,14,モズクルードラゴン,牡,6,57.0,井上 敏樹,天間 昭一(美浦),2503020801,2025年7月20日（日）,福島,10:10,サラ系障害3歳上未勝利,1R,,未勝利
