枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ノーブルライナー,牡,3,57.0,三浦 皇成,中川 公成(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
1,2,シャンハイノハナ,牝,3,55.0,木幡 巧也,牧 光二(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
2,3,エスプラネード,牝,3,55.0,石川 裕紀人,池上 昌和(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
2,4,リーサイェイ,牡,3,57.0,石橋 脩,池上 昌和(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
3,5,ベルフォン,牝,3,52.0,石田 拓郎,小手川 準(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
3,6,フォルトレス,牝,3,55.0,荻野 極,国枝 栄(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
4,7,ブルンツヴィーク,牡,3,57.0,杉原 誠人,柄崎 将寿(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
4,8,プリヤンカー,牝,3,55.0,大野 拓弥,田島 俊明(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
5,9,フェスティヴルキナ,牝,3,55.0,柴田 大知,小野 次郎(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
5,10,イオリ,牝,3,52.0,佐藤 翔馬,伊藤 圭三(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
6,11,バーンズベリー,牡,3,57.0,菅原 明良,尾関 知人(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
6,12,クリアクォーツ,牡,3,57.0,内田 博幸,的場 均(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
7,13,マハーギータ,牝,3,53.0,今村 聖奈,久保田 貴士(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
7,14,リケアコンパンナ,牡,3,57.0,菊沢 一樹,村田 一誠(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
8,15,ライラックダンサー,牝,3,55.0,横山 琉人,矢嶋 大樹(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
8,16,ママアリガトー,牝,3,52.0,水沼 元輝,石栗 龍彦(美浦),2503020707,2025年7月19日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
