枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ショコラブレッド,牝,4,56.0,柴田 大知,畠山 吉宏(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
2,2,シークザドリーム,牡,3,55.0,戸崎 圭太,中竹 和也(栗東),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
3,3,ゲキザル,牡,6,58.0,小林 脩斗,青木 孝文(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
3,4,リクエイ,牝,3,51.0,今村 聖奈,竹内 正洋(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
4,5,シャーンゴッセ,せん,5,55.0,石神 深道,蛯名 正義(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
4,6,ドナレア,牝,4,56.0,荻野 極,高木 登(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
5,7,グラニットピーク,せん,5,58.0,内田 博幸,田島 俊明(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
5,8,ジェイエルバース,牡,3,55.0,小林 凌大,小西 一男(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
6,9,スターチスブーケ,牝,4,53.0,石田 拓郎,田中 勝春(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
6,10,タイセイピューマ,牡,4,58.0,大野 拓弥,新開 幸一(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
7,11,エコロカディス,牡,3,55.0,菊沢 一樹,森 一誠(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
7,12,フェスタリア,牡,3,55.0,原 優介,矢野 英一(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
8,13,カガバベル,牡,3,55.0,横山 琉人,萱野 浩二(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
8,14,チャロ,牡,3,55.0,菅原 明良,和田 正一郎(美浦),2504020110,2025年7月26日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1200,1勝
