枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,イーガービーバー,牡,2,55.0,荻野 極,和田 正一郎(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
1,2,セイウンレガーメ,牝,2,55.0,丸山 元気,田島 俊明(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
2,3,ポセイドンテソーロ,牡,2,55.0,木幡 巧也,牧 光二(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
2,4,ワンモメンタム,牡,2,55.0,川田 将雅,萩原 清(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
3,5,ハイライトニング,牡,2,55.0,大野 拓弥,嘉藤 貴行(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
3,6,スレドナゴラ,牝,2,55.0,丸田 恭介,田中 勝春(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
4,7,ドナシェーン,牝,2,55.0,菅原 明良,栗田 徹(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
4,8,ペルセア,牝,2,55.0,C.ルメール,武井 亮(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
5,9,ソークール,牡,2,55.0,小林 脩斗,佐藤 吉勝(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
5,10,サンクスアミリオン,牝,2,55.0,江田 照男,金成 貴史(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
6,11,ピコオーバル,牡,2,55.0,津村 明秀,秋山 真一郎(栗東),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
6,12,リアライズタキオン,牡,2,55.0,石川 裕紀人,手塚 貴久(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
7,13,アルカディアカフェ,牡,2,55.0,D.レーン,堀 宣行(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
7,14,ケナゲ,牝,2,52.0,石神 深道,和田 雄二(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
8,15,リワードシュテルン,牝,2,55.0,横山 典弘,村田 一誠(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
8,16,ニシノランペイジ,牡,2,55.0,内田 博幸,松山 将樹(美浦),2505030506,2025年6月21日（土）,東京,13:05,サラ系2歳新馬,6R,ダ1400,新馬
