枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,シンゼンカガ,牡,3,55.0,武 豊,荒川 義之(栗東),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
2,2,サクラファレル,牡,3,55.0,R.キング,堀 宣行(美浦),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
3,3,インパクトシー,牡,3,55.0,横山 武史,大竹 正博(美浦),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
3,4,ヴィーナスバブル,牝,3,53.0,舟山 瑠泉,東田 明士(栗東),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
4,5,ツーエムクロノス,牡,3,55.0,松本 大輝,本田 優(栗東),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
4,6,サトノブリジャール,牡,3,55.0,佐々木 大輔,友道 康夫(栗東),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
5,7,ウインポセイドン,牡,3,55.0,丹内 祐次,奥村 豊(栗東),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
5,8,ソルトブリーズ,牡,4,58.0,松岡 正海,田中 剛(美浦),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
6,9,ゴーゴータカシ,牡,3,55.0,古川 吉洋,武井 亮(美浦),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
6,10,ラウダブル,牡,4,58.0,鮫島 克駿,池江 泰寿(栗東),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
7,11,サクラアドリア,牡,3,55.0,横山 和生,尾関 知人(美浦),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
7,12,スペシャルバニー,牝,3,53.0,斎藤 新,田村 康仁(美浦),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
8,13,エリム,牝,5,56.0,原田 和真,上原 博之(美浦),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
8,14,サンウリエル,牡,4,58.0,浜中 俊,宮本 博(栗東),2502011109,2025年7月19日（土）,函館,14:15,湯浜特別,9R,芝1800,1勝
