枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,クライスラー,牝,3,53.0,永島 まなみ,中村 直也(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
2,2,デーモンスレイヤー,牡,3,57.0,田口 貫太,庄野 靖志(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
3,3,チムニーパイプ,牝,3,55.0,松山 弘平,岡田 稲男(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
3,4,スターアイズ,牝,3,52.0,田山 旺佑,小椋 研介(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
4,5,ワンダーブリング,牡,3,53.0,河原田 菜々,石橋 守(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
4,6,タマモペルリーナ,牝,3,54.0,吉村 誠之助,池添 学(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
5,7,ロードバルセロナ,牡,3,56.0,高杉 吏麒,茶木 太樹(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
5,8,キーガッツ,牡,3,57.0,長岡 禎仁,杉山 佳明(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
6,9,サンジャシント,牡,3,57.0,小沢 大仁,石坂 公一(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
6,10,スキャットメロディ,牡,3,54.0,川端 海翼,中竹 和也(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
7,11,スマートフランキー,牡,3,57.0,太宰 啓介,石橋 守(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
7,12,トップレジェンド,牡,3,57.0,和田 竜二,鈴木 孝志(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
8,13,ミトノキャット,牝,3,55.0,坂井 瑠星,前川 恭子(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
8,14,メイショウゲッカ,牡,3,57.0,国分 優作,松下 武士(栗東),2510020503,2025年7月12日（土）,小倉,11:00,サラ系3歳未勝利,3R,ダ1000,未勝利
