枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,マルモリディライト,牝,5,56.0,柴田 大知,畠山 吉宏(美浦),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
2,2,フェデルミエール,牝,3,50.0,石田 拓郎,中川 公成(美浦),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
2,3,ミニョンマルーン,牝,3,50.0,谷原 柚希,伊藤 圭三(美浦),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
3,4,シャーンゴッセ,せん,5,55.0,石神 深道,蛯名 正義(美浦),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
3,5,エンドレスサマー,せん,3,55.0,江田 照男,上原 佑紀(美浦),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
4,6,フェールブリエ,牡,4,58.0,古川 吉洋,緒方 努(栗東),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
4,7,ハジメテノチュウ,牡,6,58.0,杉原 誠人,南田 美知雄(美浦),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
5,8,シングンラオウ,牡,3,55.0,嶋田 純次,伊坂 重信(美浦),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
5,9,キングヴァージル,牡,4,58.0,荻野 極,田島 俊明(美浦),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
6,10,カツノテンス,牡,5,55.0,遠藤 汰月,伊藤 伸一(美浦),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
6,11,テイエムパイロット,牡,3,55.0,津村 明秀,秋山 真一郎(栗東),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
7,12,レジーナローズ,牝,5,56.0,菊沢 一樹,鈴木 慎太郎(美浦),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
7,13,レイム,牝,4,56.0,戸崎 圭太,高橋 康之(栗東),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
8,14,オーサムデアラー,せん,5,58.0,大野 拓弥,上原 博之(美浦),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
8,15,ラヴァグロウ,牝,5,56.0,丸田 恭介,畠山 吉宏(美浦),2503020608,2025年7月13日（日）,福島,14:05,サラ系3歳上500万円以下,8R,ダ1150,1勝
