枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ポテチ,牡,3,57.0,和田 竜二,鈴木 孝志(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
1,2,ウィズプライド,牡,3,57.0,加藤 聡一,浜田 多実雄(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
2,3,サミダレナイツ,牡,3,57.0,岩田 康誠,谷 潔(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
2,4,ダンスデュヴァン,牡,3,54.0,田山 旺佑,武 英智(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
3,5,メイショウヨリキリ,牡,3,57.0,田口 貫太,池添 学(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
3,6,マイネルビスマルク,牡,3,57.0,松若 風馬,梅田 智之(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
4,7,スエズマックス,牡,3,57.0,藤懸 貴志,田中 克典(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
4,8,レイデラティエラ,牡,3,57.0,国分 優作,小崎 憲(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
5,9,ヴォイスオブゼウス,牡,3,57.0,坂井 瑠星,矢作 芳人(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
5,10,アバットゥータ,牡,3,57.0,角田 大和,中竹 和也(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
6,11,クラヴァンス,牡,3,57.0,北村 友一,友道 康夫(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
6,12,ソルトチャンス,牝,3,52.0,川端 海翼,四位 洋文(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
7,13,キーチファイター,牡,3,57.0,団野 大成,斉藤 崇史(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
7,14,キャニオンデシェイ,牡,3,57.0,松山 弘平,友道 康夫(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
7,15,キャスパインパクト,牡,3,56.0,吉村 誠之助,清水 久詞(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
8,16,クリノアラジン,牡,3,57.0,川須 栄彦,谷 潔(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
8,17,グローサートラウム,牡,3,57.0,古川 吉洋,武 幸四郎(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
8,18,リーティアコナル,牡,3,57.0,小崎 綾也,友道 康夫(栗東),2510020804,2025年7月20日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
