枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,メイショウヨリキリ,牡,3,54.0,和田 陽希,池添 学(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
2,2,ボンドロア,牡,3,57.0,横山 典弘,松永 幹夫(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
2,3,マテンロウアーチ,牡,3,57.0,小沢 大仁,中内田 充正(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
3,4,リーティアコナル,牡,3,57.0,小崎 綾也,友道 康夫(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
3,5,プレデスティナーレ,牡,3,57.0,和田 竜二,北出 成人(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
4,6,キタノニーソング,牡,3,57.0,川須 栄彦,坂口 智康(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
4,7,エールヴィリース,牡,3,57.0,菱田 裕二,橋口 慎介(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
5,8,エンゲージプライド,牡,3,57.0,坂井 瑠星,新谷 功一(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
5,9,キボウノチカラ,牝,3,52.0,田山 旺佑,高橋 一哉(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
6,10,レイデラティエラ,牡,3,57.0,国分 優作,小崎 憲(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
6,11,エレガンスドパリ,牝,3,54.0,高杉 吏麒,松下 武士(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
7,12,ホウオウレイヴン,せん,3,57.0,C.ルメール,矢作 芳人(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
7,13,メイショウクメハチ,牡,3,57.0,藤懸 貴志,荒川 義之(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
8,14,リトルガールブルー,牝,3,55.0,松山 弘平,森田 直行(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
8,15,ヴェシレンキ,牡,3,53.0,河原田 菜々,清水 久詞(栗東),2509030604,2025年6月22日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2400,未勝利
