枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,フリアフロリダ,牝,3,53.0,北村 友一,小栗 実(栗東),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
1,2,ブラックティンカー,牝,3,55.0,吉田 隼人,和田 雄二(美浦),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
2,3,クレドール,牝,3,55.0,原田 和真,小笠 倫弘(美浦),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
2,4,ファリア,牡,3,54.0,古川 奈穂,土田 稔(美浦),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
3,5,ゴールドサニーデイ,牝,3,55.0,藤岡 佑介,渡辺 薫彦(栗東),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
3,6,フィリグラン,牝,3,55.0,原 優介,森田 直行(栗東),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
4,7,ワタシマツワ,牝,3,51.0,小林 美駒,竹内 正洋(美浦),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
4,8,デルタニュートラル,牝,3,52.0,上里 直汰,加藤 士津八(美浦),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
5,9,ロネット,牝,3,53.0,長浜 鴻緒,浜田 多実雄(栗東),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
5,10,ルブリアン,牡,3,54.0,鷲頭 虎太,佐々木 晶三(栗東),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
6,11,グッバイウェーブ,牝,3,55.0,横山 武史,中川 公成(美浦),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
6,12,グリフォン,牝,3,55.0,鮫島 克駿,小椋 研介(栗東),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
7,13,ユウグレ,牝,3,52.0,舟山 瑠泉,宮田 敬介(美浦),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
7,14,アドバンスオーセン,牡,3,54.0,川端 海翼,森 秀行(栗東),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
8,15,ニシノコイブミ,牝,3,55.0,武 豊,西田 雄一郎(美浦),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
8,16,シルフラ,牝,3,55.0,佐々木 大輔,大竹 正博(美浦),2502010301,2025年6月21日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
