枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ワイドアラジン,牡,5,57.0,小沢 大仁,奥村 豊(栗東),2503020711,2025年7月19日（土）,福島,15:45,阿武隈ステークス,11R,芝1800,3勝
2,2,アンリーロード,牝,5,53.0,荻野 極,茶木 太樹(栗東),2503020711,2025年7月19日（土）,福島,15:45,阿武隈ステークス,11R,芝1800,3勝
3,3,ココクレーター,牝,5,54.0,杉原 誠人,浅利 英明(美浦),2503020711,2025年7月19日（土）,福島,15:45,阿武隈ステークス,11R,芝1800,3勝
4,4,イケイケドンドン,牡,5,55.0,大野 拓弥,松山 将樹(美浦),2503020711,2025年7月19日（土）,福島,15:45,阿武隈ステークス,11R,芝1800,3勝
5,5,グラニット,牡,5,55.0,丸田 恭介,大和田 成(美浦),2503020711,2025年7月19日（土）,福島,15:45,阿武隈ステークス,11R,芝1800,3勝
6,6,ロジマンボ,牡,6,53.0,内田 博幸,古賀 慎明(美浦),2503020711,2025年7月19日（土）,福島,15:45,阿武隈ステークス,11R,芝1800,3勝
6,7,ユキノロイヤル,牡,4,56.0,石橋 脩,小野 次郎(美浦),2503020711,2025年7月19日（土）,福島,15:45,阿武隈ステークス,11R,芝1800,3勝
7,8,マイネルティグレ,牡,4,56.0,津村 明秀,西園 正都(栗東),2503020711,2025年7月19日（土）,福島,15:45,阿武隈ステークス,11R,芝1800,3勝
7,9,ダニーデン,牡,5,55.0,石川 裕紀人,辻 哲英(美浦),2503020711,2025年7月19日（土）,福島,15:45,阿武隈ステークス,11R,芝1800,3勝
8,10,ディープリッチ,牡,7,53.0,武藤 雅,小島 茂之(美浦),2503020711,2025年7月19日（土）,福島,15:45,阿武隈ステークス,11R,芝1800,3勝
8,11,ボーモンド,牡,4,56.0,戸崎 圭太,国枝 栄(美浦),2503020711,2025年7月19日（土）,福島,15:45,阿武隈ステークス,11R,芝1800,3勝
